user_id,books,ratings
f1be68e7aec2297644ee1fefe40b933d,"[22822858, 2234854, 1054593, 16239655, 26016845, 21429073, 104348, 588077, 26196475, 270490, 25526296, 20330984, 337058, 17857648, 25489443, 44687, 306577, 22559890, 6340340, 22380924, 11774295, 374610, 17446636, 186426, 11774272, 17252615, 15851746, 12348752, 979513, 17340103, 6687229, 15797974, 17465848, 13554018, 16131090, 18464822, 15077298, 28876, 103238, 168540, 15832300, 6437061, 3228917, 13410938, 112157, 7841656, 13426251, 57175, 12974372, 16037471, 5628393, 248483, 1986581, 15844723, 8498147, 126348, 68427, 92755, 1186001, 418527, 386142, 13595388, 98251, 13438524, 213189, 1250021, 437806, 2662169, 11800036, 367205, 13644305, 7960890, 807108, 13383474, 12046013, 9680328, 12226588, 2815, 10032672, 21032488, 8546358, 9460487, 8517332, 11166703, 334307, 181239, 24113, 407813, 3424199, 12552139, 8590, 11857408, 673216, 10818853, 10783476, 433861, 3054487, 6052, 984352, 12810302, 13292904, 10085735, 6966049, 74271, 74274, 13929, 102417, 11566, 671560, 22321394, 40483, 10288657, 6933876, 6381205, 20002, 944548, 44361, 1100941, 7841677, 593236, 8349472, 5765870, 1967071, 637750, 5267442, 66584, 9519912, 103336, 10843036, 2205923, 597852, 13497, 62291, 10572, 13496, 9844836, 306575, 5778652, 1252501, 7957603, 4804840, 3124317, 9439728, 8522794, 86485, 28251, 28249, 3379051, 39540, 173102, 5301427, 8146350, 4247026, 941467, 2744, 3302985, 5931169, 818867, 581269, 7005509, 77367, 150711, 612086, 7507951, 723731, 986619, 7894642, 6969, 95608, 6164628, 133451, 49281, 2135583, 590349, 7812048, 6926832, 550919, 6106482, 297561, 849380, 115811, 5251772, 2637580, 160986, 655673, 381748, 6185, 12531, 189022, 7588, 56495, 29127, 10956, 6514, 2623, 193000, 3347295, 6308379, 2535270, 2385175, 6433752, 2505609, 1621193, 6468571, 14050, 6068551, 3755301, 3407877, 6527907, 1116393, 761154, 150253, 41865, 104342, 1051620, 2015492, 186074, 126820, 6271848, 30122, 370493, 161099, 2213661, 2828595, 299081, 195136, 337767, 49436, 338118, 141454, 40531, 973528, 102331, 362888, 25645, 1529058, 317121, 104090, 5659537, 104362, 3754026, 45486, 2900765, 400762, 22163, 127876, 170548, 186689, 2211033, 2152871, 2615578, 699676, 152427, 960, 968, 37442, 49552, 11991, 890930, 13210, 463063, 11127, 2457442, 104089, 186439, 1158967, 781124, 30868, 28759, 87040, 1292314, 462304, 2352462, 569771, 2917367, 669537, 632043, 1920797]","[0, 4, 5, 3, 3, 4, 4, 4, 5, 4, 3, 3, 0, 5, 3, 5, 5, 3, 4, 4, 5, 4, 1, 2, 5, 4, 2, 4, 1, 4, 5, 5, 4, 2, 4, 5, 2, 4, 5, 3, 4, 4, 4, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 1, 5, 5, 3, 5, 3, 4, 2, 5, 0, 4, 5, 0, 2, 1, 3, 1, 4, 3, 2, 4, 4, 2, 5, 5, 4, 0, 5, 4, 5, 1, 5, 0, 0, 5, 3, 5, 2, 2, 4, 3, 4, 5, 0, 2, 5, 2, 3, 0, 5, 4, 4, 3, 2, 3, 3, 5, 5, 4, 3, 3, 3, 3, 4, 5, 4, 4, 4, 5, 4, 4, 4, 2, 5, 4, 2, 2, 2, 2, 3, 3, 3, 3, 5, 4, 5, 1, 5, 4, 5, 3, 4, 2, 3, 2, 3, 5, 5, 3, 5, 4, 4, 0, 5, 2, 3, 2, 2, 3, 1, 5, 1, 5, 5, 4, 1, 5, 3, 4, 1, 4, 2, 3, 4, 4, 1, 4, 3, 2, 0, 0, 2, 4, 2, 0, 0, 0, 3, 5, 2, 1, 2, 2, 2, 4, 3, 4, 2, 2, 4, 3, 3, 1, 2, 4, 0, 1, 2, 5, 2, 5, 3, 2, 5, 4, 4, 5, 5, 4, 4, 5, 3, 4, 4, 4, 2, 1, 0, 3, 2, 2, 0, 1, 1, 3, 4, 4, 4, 2, 5, 3, 2, 3, 1, 1, 5, 4, 4, 5, 5, 2, 2, 1, 3, 4, 2, 5, 2, 2, 2, 5, 4, 4, 5, 5, 5, 4, 3, 3, 3, 0, 5, 2, 2, 5]"
5fd64e22f8f0ca59664a2cfb36121980,"[35521268, 34113595, 18806076, 22731975, 22755604, 17857185, 1364372, 51504, 13214, 80660]","[5, 5, 5, 5, 5, 5, 0, 4, 4, 5]"
f9b6b31abfb49a02b713fda2254b44b5,[2657],[5]
12f00f3694be5d8edc537bdae053fec0,"[31122, 234225, 5907, 944073, 1885, 10210]","[5, 5, 5, 4, 5, 5]"
e3e5a9831bfc31d4178c87782e06b8b7,"[25062271, 22642328, 25279165, 18916034, 7428882, 11166890, 657034, 13151179, 7914258, 12143200, 10387289, 10436562, 8783169, 11255860, 6080822, 1935349, 6613956, 6320534, 8479792, 2429135, 84736, 6578830, 7137202, 564623]","[2, 2, 5, 3, 4, 2, 4, 2, 2, 4, 4, 1, 1, 4, 4, 3, 5, 3, 2, 1, 3, 4, 3, 1]"
924e0b44f1cab3e67347c1220bcd7544,[15745753],[5]
889c69e4c2b6e4431513ce284a68bfd8,"[23278532, 22926778, 23225958, 24375704, 19161864, 20623363, 18079742, 10322817]","[5, 5, 5, 5, 5, 5, 5, 5]"
5576327201478d5b1327889adb0d5ee7,"[1569110, 1569105, 3337375, 638472, 232139, 107771, 2346642, 1079586, 660156, 392217, 1826821, 4704788, 33437, 772503, 6907401, 847936, 2808948, 2564227, 1583470, 6310404, 7721873, 6707278, 2034864, 2505213, 7981619, 222949, 426547, 1916344]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
a2e387348ec8648049c17970bb323682,"[382418, 2155, 31667, 119339, 751986, 17713523, 242397]","[4, 4, 4, 0, 4, 4, 3]"
73893f677919bb6da2c9ff551af53f6d,[13479834],[4]
ca4361ec1e2a03fcf24aa2f56b056666,"[25041504, 25644601, 16101128, 24378015, 15507958, 20698530, 6931356, 13262783, 15745753, 1239610, 6567017, 8680278, 9961796]","[0, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 5]"
515ce9e61827255a3569b93635d00773,"[10572, 22245553, 18465852, 25426363, 15745753, 16068905, 17255265, 17340720, 10194514, 15717721, 15731779, 17190226, 17448960, 15753060, 10140661, 16069262, 16139641, 16134782, 16001443, 15852756, 16164238, 16156709, 3548256, 15821250, 8046951, 354501]","[0, 4, 4, 5, 5, 4, 5, 0, 5, 3, 4, 3, 2, 5, 5, 4, 5, 5, 4, 4, 5, 2, 2, 5, 2, 3]"
0d36fc31bcca5b9edc41616f1d1423b5,"[17617277, 16054114, 17182049, 17314430, 17333880, 17156015, 16125520, 16102880, 15745950, 16114861, 13640229, 16137702, 17158596, 16083690, 16113791, 16112452, 16081272, 16134782, 16070903, 16140036, 16001893, 13612739, 15835685, 15739018, 15760001, 15724654, 15704001, 12958487, 11227040, 13448656, 13412515, 12881141, 15757434, 13560262, 9442157, 13600318, 12389310, 13565914, 13345975, 9633062, 11793544, 12299419, 6936382, 13639050, 8135807, 6088255, 11709423, 8379374, 8599748, 11381643, 4268157, 12513614, 11227041, 9436924, 10140661]","[5, 3, 3, 5, 3, 5, 3, 3, 5, 3, 3, 5, 5, 3, 5, 3, 4, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 2, 5, 5, 4, 4, 4, 4, 3, 5, 4, 4, 4, 4, 3, 5, 4, 4, 4, 3, 5, 4, 4, 4, 4, 3, 4, 5, 4]"
56fa11a05db6a158182c5d997b947d74,"[9361589, 3188580, 6070065, 493122, 6449903, 12681104]","[5, 5, 5, 1, 5, 5]"
a2c3af7e07dee917678a2465530fb50c,[5470],[5]
c9fdc034f8fa470718caf8a5bc62fc05,"[25982685, 25817485, 23785283, 25776230, 25430623, 23587984, 25614524, 23492629, 20868266, 25817395, 23847950, 25110965, 23278532, 23461003, 23492741, 24820165, 24044141, 25111004, 13586707, 25110726, 23398629, 24612148, 23492595, 23492613, 23125266, 23398609, 23899174, 23492777, 23995231, 22875471, 23346719, 25308876, 21104828, 24452249, 25336078, 23492605, 23341607, 24612118, 22693182, 24040562, 23014603, 22635867, 23507478, 22392758, 23287179, 22609335, 23602562, 18879761, 22609317, 24941288, 22856128, 21469083, 21897317, 21936660, 22314178, 23014670, 7870539, 20706317, 21822422, 23289469, 23128308, 22716194, 23281949, 22609511, 20382027, 22557272, 23209927, 18007564, 7159515, 22545426, 18774964, 22725443, 17341550, 5936882, 23453136, 22571781, 20821614, 17199504, 20821087, 20603007, 18498569, 20696032, 20707953, 9729464, 18601923, 22662956, 18693644, 21853621, 20605522, 13579626, 21423525, 18594633, 18490763, 19486412, 18666094, 18806787, 18453110, 18693753, 18565283, 19395383, 18167019, 12401556, 18143956, 22674895, 17999118, 18143950, 18404248, 18706032, 18656044, 18090147, 20820994, 18641982, 16143347, 15818107, 13526165, 18144053, 17910138, 17829483, 17841564, 18498558, 17669036, 17707648, 18295858, 15818333, 17934610, 18854749, 18079683, 7824322, 17742914, 18054175, 18307217, 18186807, 17166248, 17978144, 16300979, 17465450, 17888952, 17407748, 17571466, 17349173, 17302746, 17332564, 18479106, 16248223, 16151178, 17182421, 16160797, 16169852, 16099189, 17907041, 17281240, 17160006, 17286775, 17333319, 16071734, 7249817, 16158508, 16130291, 16032254, 18039963, 16158520, 17883962, 16131077, 16101128, 17286816, 13548909, 13642950, 15771862, 15833693, 15801667, 15783514, 16044953, 15790842, 15841844, 15797938, 15793184, 15781725, 13481759, 6464937, 17268741, 11447921, 13410644, 11557574, 17383918, 13538873, 13497818, 2153405, 13158800, 13262783, 9361589, 7937843, 12022079, 11870085]","[5, 3, 0, 5, 4, 2, 3, 4, 3, 3, 3, 4, 1, 3, 4, 2, 3, 2, 4, 4, 2, 3, 4, 3, 4, 4, 3, 2, 4, 4, 3, 4, 4, 4, 4, 3, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 2, 3, 2, 5, 3, 4, 4, 3, 3, 5, 3, 4, 3, 4, 4, 3, 4, 3, 3, 5, 4, 2, 5, 3, 4, 4, 2, 4, 3, 4, 3, 4, 2, 3, 5, 4, 4, 2, 2, 4, 3, 5, 4, 1, 3, 2, 3, 2, 4, 4, 4, 3, 3, 4, 3, 3, 2, 4, 5, 4, 2, 4, 4, 4, 4, 3, 4, 3, 4, 2, 4, 4, 3, 3, 5, 3, 4, 2, 2, 2, 5, 4, 3, 3, 4, 3, 3, 3, 3, 5, 3, 3, 4, 5, 3, 4, 4, 2, 5, 4, 3, 3, 4, 4, 5, 3, 3, 4, 5, 4, 4, 3, 4, 4, 1, 3, 4, 4, 3, 4, 3, 5, 3, 3, 5, 4, 3, 4, 3, 2, 2, 4, 4, 3, 4, 5, 3, 4, 4, 4, 5, 5]"
34a723905d84dd1b332eb53207076cf1,"[30832565, 22895704, 22717300]","[5, 5, 0]"
7c6766fa7308ddc560aedfede3eaa79c,"[22628, 11808950, 2282133]","[1, 1, 1]"
2f36f78d5d876a3c384aa720e3fb801b,"[25136563, 11754793, 11890805]","[3, 1, 5]"
0e55fd11ecc5b0c8e5bc5ef5ff5a0acd,"[13335037, 454940, 62291]","[4, 0, 5]"
533c80675faf6f030dfbd552032a5aed,"[162314, 15014, 646175, 61535]","[3, 3, 3, 4]"
70fd0e5626b0f6f5010445253540f2af,"[76022, 88880, 18242227, 57618, 865, 12395, 61987, 3876, 4900, 229733]","[4, 4, 3, 3, 1, 5, 2, 3, 4, 3]"
bcd2874b3a19efb4edcdda5f68f4e0e3,[9462883],[3]
55e22861c570b4b5d322c23831840a29,"[28810646, 21535271, 944073]","[5, 5, 5]"
